GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Population of one race:,Margin of Error; Population of one race:,Estimate; Population of one race: - White,Margin of Error; Population of one race: - White,Estimate; Population of one race: - Black or African American,Margin of Error; Population of one race: - Black or African American,Estimate; Population of one race: - American Indian and Alaska Native,Margin of Error; Population of one race: - American Indian and Alaska Native,Estimate; Population of one race: - Asian alone,Margin of Error; Population of one race: - Asian alone,Estimate; Population of one race: - Native Hawaiian and Other Pacific Islander,Margin of Error; Population of one race: - Native Hawaiian and Other Pacific Islander,Estimate; Population of one race: - Some other race,Margin of Error; Population of one race: - Some other race,Estimate; Population of two or more races:,Margin of Error; Population of two or more races:,Estimate; Population of two or more races: - Two races including Some other race,Margin of Error; Population of two or more races: - Two races including Some other race,"Estimate; Population of two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Population of two or more races: - Two races excluding Some other race, and three or more races",Estimate; Population of two or more races: - Population of two races:,Margin of Error; Population of two or more races: - Population of two races:,Estimate; Population of two or more races: - Population of two races: - White; Black or African American,Margin of Error; Population of two or more races: - Population of two races: - White; Black or African American,Estimate; Population of two or more races: - Population of two races: - White; American Indian and Alaska Native,Margin of Error; Population of two or more races: - Population of two races: - White; American Indian and Alaska Native,Estimate; Population of two or more races: - Population of two races: - White; Asian,Margin of Error; Population of two or more races: - Population of two races: - White; Asian,Estimate; Population of two or more races: - Population of two races: - Black or African American; American Indian and Alaska Native,Margin of Error; Population of two or more races: - Population of two races: - Black or African American; American Indian and Alaska Native,Estimate; Population of two or more races: - Population of two races: - All other two race combinations,Margin of Error; Population of two or more races: - Population of two races: - All other two race combinations,Estimate; Population of two or more races: - Population of three races,Margin of Error; Population of two or more races: - Population of three races,Estimate; Population of two or more races: - Population of four or more races,Margin of Error; Population of two or more races: - Population of four or more races
1500000US060750131022,060750131022,"Block Group 2, Census Tract 131.02, San Francisco County, California",1496,239,1496,239,1359,241,1,2,0,12,135,64,0,12,1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750132001,060750132001,"Block Group 1, Census Tract 132, San Francisco County, California",1971,326,1954,325,1482,319,82,129,0,12,374,197,0,12,16,26,17,27,0,12,17,27,17,27,0,12,0,12,17,27,0,12,0,12,0,12,0,12
1500000US060750132002,060750132002,"Block Group 2, Census Tract 132, San Francisco County, California",831,412,831,412,770,411,0,12,0,12,61,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750132003,060750132003,"Block Group 3, Census Tract 132, San Francisco County, California",1893,668,1876,666,1637,652,6,10,0,12,179,128,0,12,54,87,17,26,0,12,17,26,17,26,0,12,0,12,17,26,0,12,0,12,0,12,0,12
1500000US060750133001,060750133001,"Block Group 1, Census Tract 133, San Francisco County, California",820,222,788,217,772,221,0,12,0,12,16,19,0,12,0,12,32,51,0,12,32,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,51
1500000US060750133002,060750133002,"Block Group 2, Census Tract 133, San Francisco County, California",1152,197,1108,186,797,160,7,11,0,12,304,130,0,12,0,12,44,46,0,12,44,46,44,46,0,12,0,12,37,45,0,12,7,12,0,12,0,12
1500000US060750133003,060750133003,"Block Group 3, Census Tract 133, San Francisco County, California",1052,219,999,218,783,194,71,81,0,12,127,68,0,12,18,31,53,100,0,12,53,100,24,36,0,12,14,33,10,16,0,12,0,12,14,34,15,34
1500000US060750133004,060750133004,"Block Group 4, Census Tract 133, San Francisco County, California",677,225,624,216,581,216,0,12,0,12,43,34,0,12,0,12,53,43,0,12,53,43,53,43,0,12,0,12,53,43,0,12,0,12,0,12,0,12
1500000US060750133005,060750133005,"Block Group 5, Census Tract 133, San Francisco County, California",781,193,699,188,593,172,0,12,0,12,92,50,0,12,14,21,82,67,14,21,68,62,67,62,0,12,0,12,53,65,0,12,14,21,15,23,0,12
1500000US060750134001,060750134001,"Block Group 1, Census Tract 134, San Francisco County, California",697,191,683,190,620,184,0,12,0,12,63,52,0,12,0,12,14,22,0,12,14,22,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12
1500000US060750134002,060750134002,"Block Group 2, Census Tract 134, San Francisco County, California",1830,311,1830,311,1541,303,59,47,26,42,184,130,0,12,20,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750134003,060750134003,"Block Group 3, Census Tract 134, San Francisco County, California",1441,253,1398,244,1250,249,0,12,0,12,120,79,28,42,0,12,43,45,0,12,43,45,43,45,0,12,0,12,43,45,0,12,0,12,0,12,0,12
1500000US060750135001,060750135001,"Block Group 1, Census Tract 135, San Francisco County, California",1289,181,1281,179,1148,183,24,36,2,6,94,47,4,6,9,14,8,14,0,12,8,14,8,14,0,12,0,12,8,14,0,12,0,12,0,12,0,12
1500000US060750135002,060750135002,"Block Group 2, Census Tract 135, San Francisco County, California",1303,189,1240,196,932,182,19,22,0,12,272,113,0,12,17,20,63,40,0,12,63,40,63,40,0,12,0,12,26,28,0,12,37,46,0,12,0,12
1500000US060750151001,060750151001,"Block Group 1, Census Tract 151, San Francisco County, California",1346,148,1284,141,892,146,0,12,0,12,332,102,0,12,60,57,62,41,9,13,53,38,54,39,20,22,0,12,25,28,0,12,9,13,8,13,0,12
1500000US060750151002,060750151002,"Block Group 2, Census Tract 151, San Francisco County, California",760,160,739,157,456,115,0,12,0,12,283,105,0,12,0,12,21,21,0,12,21,21,21,21,9,14,3,7,9,14,0,12,0,12,0,12,0,12
1500000US060750152001,060750152001,"Block Group 1, Census Tract 152, San Francisco County, California",1405,240,1356,240,797,195,98,87,0,12,461,156,0,12,0,12,49,43,0,12,49,43,49,43,16,25,0,12,20,32,13,21,0,12,0,12,0,12
1500000US060750152002,060750152002,"Block Group 2, Census Tract 152, San Francisco County, California",1211,273,1187,273,971,277,44,60,0,12,167,105,0,12,5,11,24,21,0,12,24,21,24,21,14,23,0,12,10,16,0,12,0,12,0,12,0,12
1500000US060750152003,060750152003,"Block Group 3, Census Tract 152, San Francisco County, California",1249,340,1191,331,912,322,0,12,0,12,279,83,0,12,0,12,58,56,0,12,58,56,58,56,0,12,0,12,58,56,0,12,0,12,0,12,0,12
1500000US060750153001,060750153001,"Block Group 1, Census Tract 153, San Francisco County, California",946,150,923,150,717,144,57,49,0,12,107,56,0,12,42,43,23,19,0,12,23,19,23,19,0,12,10,14,13,12,0,12,0,12,0,12,0,12
1500000US060750153002,060750153002,"Block Group 2, Census Tract 153, San Francisco County, California",1120,246,1092,245,721,189,124,86,0,12,183,102,0,12,64,56,28,23,0,12,28,23,28,23,9,14,8,11,11,14,0,12,0,12,0,12,0,12
1500000US060750154001,060750154001,"Block Group 1, Census Tract 154, San Francisco County, California",831,279,762,257,340,142,0,12,0,12,311,253,63,85,48,73,69,80,0,12,69,80,69,80,21,34,48,73,0,12,0,12,0,12,0,12,0,12
1500000US060750154002,060750154002,"Block Group 2, Census Tract 154, San Francisco County, California",1364,296,1308,297,807,256,72,55,0,12,429,179,0,12,0,12,56,62,0,12,56,62,56,62,22,35,0,12,34,54,0,12,0,12,0,12,0,12
1500000US060750154003,060750154003,"Block Group 3, Census Tract 154, San Francisco County, California",1640,413,1640,413,1081,328,64,78,0,12,477,196,0,12,18,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750154004,060750154004,"Block Group 4, Census Tract 154, San Francisco County, California",707,192,695,193,542,173,0,12,0,12,153,102,0,12,0,12,12,20,0,12,12,20,12,20,12,20,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750154005,060750154005,"Block Group 5, Census Tract 154, San Francisco County, California",1385,269,1318,265,1022,281,84,68,0,12,211,134,0,12,1,2,67,50,16,27,51,57,67,50,0,12,34,52,16,26,0,12,17,28,0,12,0,12
1500000US060750155001,060750155001,"Block Group 1, Census Tract 155, San Francisco County, California",1679,340,1659,334,1093,321,37,53,0,12,483,139,0,12,46,75,20,35,0,12,20,35,20,35,0,12,0,12,20,35,0,12,0,12,0,12,0,12
1500000US060750155002,060750155002,"Block Group 2, Census Tract 155, San Francisco County, California",1544,310,1467,295,691,195,60,58,0,12,659,277,0,12,57,75,77,72,47,63,30,42,69,68,0,12,0,12,11,18,11,22,47,63,8,16,0,12
1500000US060750155003,060750155003,"Block Group 3, Census Tract 155, San Francisco County, California",695,427,679,432,473,361,133,115,0,12,71,63,0,12,2,4,16,26,0,12,16,26,16,26,0,12,0,12,0,12,16,26,0,12,0,12,0,12
1500000US060750156001,060750156001,"Block Group 1, Census Tract 156, San Francisco County, California",614,159,569,156,288,90,20,24,0,12,261,135,0,12,0,12,45,32,25,29,20,19,45,32,0,12,0,12,13,16,0,12,32,31,0,12,0,12
1500000US060750156002,060750156002,"Block Group 2, Census Tract 156, San Francisco County, California",1307,292,1206,284,833,228,22,33,0,12,341,152,0,12,10,15,101,83,0,12,101,83,83,75,44,63,9,13,19,23,0,12,11,20,18,19,0,12
1500000US060750156003,060750156003,"Block Group 3, Census Tract 156, San Francisco County, California",1094,246,1033,229,577,145,31,33,0,12,403,210,0,12,22,34,61,78,0,12,61,78,61,78,52,77,0,12,9,14,0,12,0,12,0,12,0,12
1500000US060750157001,060750157001,"Block Group 1, Census Tract 157, San Francisco County, California",1254,238,1232,245,510,192,197,129,0,12,457,193,60,94,8,14,22,36,0,12,22,36,22,36,0,12,0,12,22,36,0,12,0,12,0,12,0,12
1500000US060750157002,060750157002,"Block Group 2, Census Tract 157, San Francisco County, California",2190,570,2081,557,1621,552,162,100,0,12,295,157,0,12,3,4,109,75,21,34,88,68,109,75,12,20,0,12,75,65,0,12,22,35,0,12,0,12
1500000US060750157003,060750157003,"Block Group 3, Census Tract 157, San Francisco County, California",1672,457,1653,452,933,413,71,71,0,12,581,202,0,12,68,87,19,29,0,12,19,29,19,29,0,12,0,12,19,29,0,12,0,12,0,12,0,12
1500000US060750157004,060750157004,"Block Group 4, Census Tract 157, San Francisco County, California",3257,533,3083,489,1830,353,92,62,0,12,847,391,29,35,285,106,174,111,71,87,103,84,174,111,9,17,0,12,85,80,0,12,80,89,0,12,0,12
1500000US060750158011,060750158011,"Block Group 1, Census Tract 158.01, San Francisco County, California",324,127,310,129,88,64,135,110,0,12,87,68,0,12,0,12,14,22,0,12,14,22,14,22,0,12,14,22,0,12,0,12,0,12,0,12,0,12
1500000US060750158012,060750158012,"Block Group 2, Census Tract 158.01, San Francisco County, California",1896,326,1800,342,839,155,594,323,0,12,304,123,0,12,63,103,96,72,0,12,96,72,60,44,13,20,0,12,36,36,0,12,11,19,36,56,0,12
1500000US060750158013,060750158013,"Block Group 3, Census Tract 158.01, San Francisco County, California",1518,341,1483,331,873,258,391,238,0,12,177,90,0,12,42,51,35,54,0,12,35,54,35,54,0,12,0,12,35,54,0,12,0,12,0,12,0,12
1500000US060750158021,060750158021,"Block Group 1, Census Tract 158.02, San Francisco County, California",1537,306,1480,300,1026,191,58,38,0,12,275,159,0,12,121,77,57,58,0,12,57,58,57,58,10,24,0,12,47,54,0,12,0,12,0,12,0,12
1500000US060750158022,060750158022,"Block Group 2, Census Tract 158.02, San Francisco County, California",1300,248,1268,252,954,195,172,114,22,35,77,45,0,12,43,67,32,30,0,12,32,30,32,30,5,8,17,25,10,15,0,12,0,12,0,12,0,12
1500000US060750159001,060750159001,"Block Group 1, Census Tract 159, San Francisco County, California",2114,433,2085,436,1014,275,249,280,3,6,599,221,0,12,220,280,29,33,29,33,0,12,29,33,0,12,0,12,0,12,0,12,29,33,0,12,0,12
1500000US060750159002,060750159002,"Block Group 2, Census Tract 159, San Francisco County, California",1967,403,1955,402,660,209,351,222,0,12,917,294,0,12,27,43,12,19,0,12,12,19,12,19,0,12,12,19,0,12,0,12,0,12,0,12,0,12
1500000US060750160001,060750160001,"Block Group 1, Census Tract 160, San Francisco County, California",2552,258,2358,264,1396,202,119,80,24,27,743,223,0,12,76,41,194,91,19,21,175,87,164,81,9,15,0,12,77,55,18,31,60,55,30,29,0,12
1500000US060750161001,060750161001,"Block Group 1, Census Tract 161, San Francisco County, California",839,343,736,262,37,64,327,207,0,12,368,150,0,12,4,8,103,101,3,7,100,101,103,101,100,101,0,12,0,12,0,12,3,7,0,12,0,12
1500000US060750161002,060750161002,"Block Group 2, Census Tract 161, San Francisco County, California",1305,355,1267,359,542,209,446,231,47,77,198,109,0,12,34,91,38,49,0,12,38,49,38,49,0,12,0,12,38,49,0,12,0,12,0,12,0,12
1500000US060750161003,060750161003,"Block Group 3, Census Tract 161, San Francisco County, California",1030,377,955,382,196,142,494,346,0,12,265,261,0,12,0,12,75,84,0,12,75,84,75,84,0,12,0,12,0,12,0,12,75,84,0,12,0,12
1500000US060750161004,060750161004,"Block Group 4, Census Tract 161, San Francisco County, California",1911,465,1911,465,662,326,406,234,0,12,770,371,0,12,73,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750162001,060750162001,"Block Group 1, Census Tract 162, San Francisco County, California",645,146,627,145,459,128,56,64,0,12,99,61,0,12,13,22,18,19,0,12,18,19,18,19,0,12,0,12,9,14,0,12,9,14,0,12,0,12
1500000US060750162002,060750162002,"Block Group 2, Census Tract 162, San Francisco County, California",1041,258,980,276,481,180,27,26,0,12,288,111,0,12,184,139,61,59,35,53,26,24,61,59,10,16,0,12,16,18,0,12,35,53,0,12,0,12
1500000US060750162003,060750162003,"Block Group 3, Census Tract 162, San Francisco County, California",918,226,910,226,754,221,23,26,0,12,67,88,0,12,66,50,8,14,0,12,8,14,8,14,0,12,0,12,8,14,0,12,0,12,0,12,0,12
1500000US060750163001,060750163001,"Block Group 1, Census Tract 163, San Francisco County, California",691,255,662,241,150,83,345,190,0,12,149,139,0,12,18,28,29,67,0,12,29,67,29,67,29,67,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750163002,060750163002,"Block Group 2, Census Tract 163, San Francisco County, California",1218,358,1181,360,553,202,466,253,0,12,138,72,0,12,24,44,37,45,0,12,37,45,37,45,0,12,0,12,37,45,0,12,0,12,0,12,0,12
1500000US060750163003,060750163003,"Block Group 3, Census Tract 163, San Francisco County, California",2839,960,2676,940,1842,432,494,560,38,64,264,136,0,12,38,46,163,111,0,12,163,111,163,111,86,78,8,19,20,25,49,79,0,12,0,12,0,12
1500000US060750164001,060750164001,"Block Group 1, Census Tract 164, San Francisco County, California",2355,364,2218,360,1805,353,227,106,13,22,125,72,0,12,48,60,137,92,0,12,137,92,137,92,79,81,0,12,19,21,0,12,39,50,0,12,0,12
1500000US060750164002,060750164002,"Block Group 2, Census Tract 164, San Francisco County, California",1780,332,1736,333,1185,313,178,89,6,7,309,203,0,12,58,54,44,35,8,11,36,34,44,35,0,12,0,12,9,14,27,32,8,11,0,12,0,12
1500000US060750165001,060750165001,"Block Group 1, Census Tract 165, San Francisco County, California",2154,651,2110,656,1029,266,667,569,0,12,221,168,0,12,193,192,44,38,0,12,44,38,34,39,0,12,0,12,34,39,0,12,0,12,10,17,0,12
1500000US060750165002,060750165002,"Block Group 2, Census Tract 165, San Francisco County, California",1318,387,1173,329,980,292,16,27,11,18,101,95,0,12,65,79,145,105,9,20,136,96,145,105,59,61,0,12,77,76,0,12,9,20,0,12,0,12
1500000US060750165003,060750165003,"Block Group 3, Census Tract 165, San Francisco County, California",1135,311,1105,299,749,219,0,12,39,63,317,287,0,12,0,12,30,46,0,12,30,46,30,46,0,12,0,12,30,46,0,12,0,12,0,12,0,12
1500000US060750165004,060750165004,"Block Group 4, Census Tract 165, San Francisco County, California",1180,329,1180,329,1050,306,41,52,0,12,17,26,0,12,72,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750166001,060750166001,"Block Group 1, Census Tract 166, San Francisco County, California",1904,288,1851,285,1349,249,208,187,0,12,282,231,0,12,12,20,53,70,0,12,53,70,53,70,0,12,0,12,53,70,0,12,0,12,0,12,0,12
1500000US060750166002,060750166002,"Block Group 2, Census Tract 166, San Francisco County, California",1117,432,984,388,788,317,17,28,18,31,102,97,16,26,43,80,133,136,20,31,113,134,133,136,0,12,96,130,0,12,0,12,37,39,0,12,0,12
1500000US060750166003,060750166003,"Block Group 3, Census Tract 166, San Francisco County, California",1379,349,1336,343,1094,313,0,12,0,12,182,136,0,12,60,73,43,51,14,22,29,46,43,51,0,12,0,12,29,46,0,12,14,22,0,12,0,12
1500000US060750166004,060750166004,"Block Group 4, Census Tract 166, San Francisco County, California",1137,326,1029,321,941,327,39,45,0,12,49,51,0,12,0,12,108,77,0,12,108,77,69,59,0,12,0,12,69,59,0,12,0,12,28,42,11,17
1500000US060750167001,060750167001,"Block Group 1, Census Tract 167, San Francisco County, California",1736,408,1720,405,1539,378,43,51,0,12,87,63,0,12,51,59,16,27,0,12,16,27,16,27,0,12,0,12,16,27,0,12,0,12,0,12,0,12
1500000US060750167002,060750167002,"Block Group 2, Census Tract 167, San Francisco County, California",494,160,474,166,417,168,36,57,0,12,21,30,0,12,0,12,20,32,0,12,20,32,20,32,20,32,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750167003,060750167003,"Block Group 3, Census Tract 167, San Francisco County, California",1275,448,1257,446,1020,324,43,67,8,20,161,195,0,12,25,43,18,30,18,30,0,12,18,30,0,12,0,12,0,12,0,12,18,30,0,12,0,12
1500000US060750167004,060750167004,"Block Group 4, Census Tract 167, San Francisco County, California",1455,333,1411,329,1210,291,15,16,0,12,186,120,0,12,0,12,44,69,13,23,31,46,44,69,0,12,0,12,31,46,0,12,13,23,0,12,0,12
1500000US060750168011,060750168011,"Block Group 1, Census Tract 168.01, San Francisco County, California",1211,329,1159,323,703,202,89,99,0,12,312,216,0,12,55,81,52,60,19,28,33,54,52,60,33,54,0,12,0,12,0,12,19,28,0,12,0,12
1500000US060750168012,060750168012,"Block Group 2, Census Tract 168.01, San Francisco County, California",1172,209,1129,217,828,193,213,89,32,43,56,47,0,12,0,12,43,42,0,12,43,42,18,20,0,12,7,11,11,17,0,12,0,12,25,29,0,12
1500000US060750168013,060750168013,"Block Group 3, Census Tract 168.01, San Francisco County, California",946,385,927,383,537,135,223,288,0,12,90,68,77,109,0,12,19,22,19,22,0,12,19,22,0,12,0,12,0,12,0,12,19,22,0,12,0,12
1500000US060750168021,060750168021,"Block Group 1, Census Tract 168.02, San Francisco County, California",874,185,830,184,535,119,6,10,23,29,252,152,0,12,14,32,44,36,10,15,34,32,20,22,0,12,0,12,0,12,0,12,20,22,24,28,0,12
1500000US060750168022,060750168022,"Block Group 2, Census Tract 168.02, San Francisco County, California",1300,316,1276,315,762,216,239,214,7,20,250,135,18,31,0,12,24,29,0,12,24,29,12,24,0,12,0,12,12,24,0,12,0,12,12,19,0,12
1500000US060750168023,060750168023,"Block Group 3, Census Tract 168.02, San Francisco County, California",783,220,751,197,529,198,31,48,23,39,61,41,0,12,107,124,32,40,0,12,32,40,32,40,0,12,0,12,32,40,0,12,0,12,0,12,0,12
1500000US060750169001,060750169001,"Block Group 1, Census Tract 169, San Francisco County, California",1818,236,1774,237,1478,221,94,67,0,12,153,75,37,55,12,18,44,38,0,12,44,38,34,33,26,31,0,12,8,11,0,12,0,12,10,16,0,12
1500000US060750169002,060750169002,"Block Group 2, Census Tract 169, San Francisco County, California",1203,177,1140,167,911,194,15,22,0,12,136,84,0,12,78,86,63,48,0,12,63,48,55,46,24,28,11,17,20,26,0,12,0,12,8,12,0,12
1500000US060750170001,060750170001,"Block Group 1, Census Tract 170, San Francisco County, California",1012,212,1006,208,924,206,45,66,0,12,37,33,0,12,0,12,6,15,6,15,0,12,6,15,0,12,0,12,0,12,0,12,6,15,0,12,0,12
1500000US060750170002,060750170002,"Block Group 2, Census Tract 170, San Francisco County, California",2174,322,2160,323,1658,310,54,73,0,12,394,230,0,12,54,63,14,24,0,12,14,24,14,24,0,12,14,24,0,12,0,12,0,12,0,12,0,12
1500000US060750170003,060750170003,"Block Group 3, Census Tract 170, San Francisco County, California",671,170,644,159,585,150,25,37,0,12,34,37,0,12,0,12,27,41,0,12,27,41,27,41,0,12,27,41,0,12,0,12,0,12,0,12,0,12
1500000US060750171011,060750171011,"Block Group 1, Census Tract 171.01, San Francisco County, California",1242,241,1168,207,1060,200,11,19,22,36,66,41,0,12,9,15,74,77,0,12,74,77,74,77,39,66,0,12,35,40,0,12,0,12,0,12,0,12
1500000US060750171012,060750171012,"Block Group 2, Census Tract 171.01, San Francisco County, California",1103,189,1060,187,970,189,19,22,0,12,47,37,0,12,24,27,43,39,14,21,29,34,43,39,16,27,0,12,13,21,0,12,14,21,0,12,0,12
1500000US060750171013,060750171013,"Block Group 3, Census Tract 171.01, San Francisco County, California",1212,211,1138,170,1024,168,77,65,0,12,20,31,0,12,17,39,74,91,0,12,74,91,74,91,62,89,0,12,12,18,0,12,0,12,0,12,0,12
1500000US060750171021,060750171021,"Block Group 1, Census Tract 171.02, San Francisco County, California",1128,227,1122,227,962,231,29,42,0,12,120,64,0,12,11,19,6,10,0,12,6,10,6,10,0,12,0,12,6,10,0,12,0,12,0,12,0,12
1500000US060750171022,060750171022,"Block Group 2, Census Tract 171.02, San Francisco County, California",695,190,608,162,527,157,14,22,0,12,51,56,0,12,16,26,87,92,0,12,87,92,44,36,17,25,0,12,9,15,0,12,18,26,43,62,0,12
1500000US060750171023,060750171023,"Block Group 3, Census Tract 171.02, San Francisco County, California",2039,325,1804,278,1575,276,75,89,0,12,107,81,0,12,47,44,235,139,39,46,196,132,196,126,40,41,103,110,9,14,0,12,44,48,39,51,0,12
1500000US060750176011,060750176011,"Block Group 1, Census Tract 176.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750176012,060750176012,"Block Group 2, Census Tract 176.01, San Francisco County, California",2458,380,2374,385,904,256,295,146,32,54,1026,303,39,43,78,77,84,76,22,35,62,68,84,76,0,12,0,12,31,48,0,12,53,62,0,12,0,12
1500000US060750176013,060750176013,"Block Group 3, Census Tract 176.01, San Francisco County, California",2128,452,1906,440,750,216,361,220,0,12,795,321,0,12,0,12,222,157,5,11,217,157,222,157,40,62,0,12,96,113,81,91,5,11,0,12,0,12
1500000US060750176014,060750176014,"Block Group 4, Census Tract 176.01, San Francisco County, California",1127,413,1077,403,97,79,108,141,0,12,859,415,0,12,13,20,50,58,0,12,50,58,50,58,0,12,0,12,50,58,0,12,0,12,0,12,0,12
1500000US060750176015,060750176015,"Block Group 5, Census Tract 176.01, San Francisco County, California",1507,507,1463,531,387,191,199,129,25,40,793,533,0,12,59,79,44,109,0,12,44,109,44,109,0,12,0,12,0,12,0,12,44,109,0,12,0,12
1500000US060750177001,060750177001,"Block Group 1, Census Tract 177, San Francisco County, California",266,164,248,156,75,45,25,36,0,12,28,25,0,12,120,138,18,20,0,12,18,20,4,6,0,12,0,12,4,6,0,12,0,12,14,22,0,12
1500000US060750177002,060750177002,"Block Group 2, Census Tract 177, San Francisco County, California",1388,219,1310,227,820,175,9,8,79,103,104,65,0,12,298,206,78,71,0,12,78,71,78,71,0,12,18,42,18,18,0,12,42,56,0,12,0,12
1500000US060750178011,060750178011,"Block Group 1, Census Tract 178.01, San Francisco County, California",1126,259,1100,234,248,141,122,97,0,12,718,192,0,12,12,29,26,57,26,57,0,12,26,57,0,12,0,12,0,12,0,12,26,57,0,12,0,12
1500000US060750178012,060750178012,"Block Group 2, Census Tract 178.01, San Francisco County, California",1940,309,1940,309,573,162,49,44,0,12,1283,316,0,12,35,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750178021,060750178021,"Block Group 1, Census Tract 178.02, San Francisco County, California",2984,646,2855,610,1326,312,229,166,0,12,858,326,18,30,424,388,129,94,31,49,98,76,112,89,33,51,0,12,32,38,0,12,47,54,0,12,17,29
1500000US060750178022,060750178022,"Block Group 2, Census Tract 178.02, San Francisco County, California",1323,462,1260,462,648,215,140,87,0,12,462,430,0,12,10,21,63,60,34,37,29,47,63,60,0,12,29,47,0,12,0,12,34,37,0,12,0,12
1500000US060750179021,060750179021,"Block Group 1, Census Tract 179.02, San Francisco County, California",3083,398,2790,375,1155,218,719,234,50,56,493,204,32,53,341,151,293,136,44,45,249,136,194,110,22,29,15,34,64,92,45,57,48,47,84,51,15,34
1500000US060750180001,060750180001,"Block Group 1, Census Tract 180, San Francisco County, California",1799,420,1681,419,929,274,173,94,9,19,496,167,0,12,74,52,118,71,0,12,118,71,109,68,18,19,0,12,60,44,0,12,31,48,9,22,0,12
1500000US060750180002,060750180002,"Block Group 2, Census Tract 180, San Francisco County, California",1433,300,1350,281,599,163,341,155,11,16,176,83,29,40,194,125,83,67,1,2,82,67,61,55,0,12,3,5,36,50,0,12,22,24,22,51,0,12
1500000US060750201001,060750201001,"Block Group 1, Census Tract 201, San Francisco County, California",1239,354,1228,353,824,288,37,42,25,57,330,236,0,12,12,28,11,27,0,12,11,27,11,27,0,12,0,12,0,12,11,27,0,12,0,12,0,12
1500000US060750201002,060750201002,"Block Group 2, Census Tract 201, San Francisco County, California",1434,509,1377,511,796,434,12,20,34,39,275,202,0,12,260,177,57,44,13,20,44,39,49,46,0,12,17,23,19,32,0,12,13,20,8,10,0,12
1500000US060750201003,060750201003,"Block Group 3, Census Tract 201, San Francisco County, California",1100,400,947,387,326,234,66,73,0,12,190,129,31,53,334,291,153,131,38,63,115,116,121,139,0,12,0,12,83,114,0,12,38,63,32,49,0,12
1500000US060750201004,060750201004,"Block Group 4, Census Tract 201, San Francisco County, California",1484,354,1387,330,771,283,113,99,21,27,208,119,46,70,228,185,97,98,32,38,65,91,97,98,0,12,36,84,29,36,0,12,32,38,0,12,0,12
1500000US060750202001,060750202001,"Block Group 1, Census Tract 202, San Francisco County, California",1019,314,934,275,557,192,0,12,0,12,285,246,0,12,92,122,85,75,0,12,85,75,85,75,21,32,0,12,64,66,0,12,0,12,0,12,0,12
1500000US060750202002,060750202002,"Block Group 2, Census Tract 202, San Francisco County, California",2454,453,2424,455,1451,385,274,190,0,12,364,169,0,12,335,282,30,26,0,12,30,26,30,26,0,12,14,22,0,12,0,12,16,26,0,12,0,12
1500000US060750202003,060750202003,"Block Group 3, Census Tract 202, San Francisco County, California",2489,444,2404,444,1862,465,80,77,0,12,162,98,0,12,300,165,85,65,48,48,37,47,85,65,0,12,0,12,37,47,0,12,48,48,0,12,0,12
1500000US060750203001,060750203001,"Block Group 1, Census Tract 203, San Francisco County, California",1150,153,1069,152,743,139,51,57,12,19,263,83,0,12,0,12,81,33,0,12,81,33,81,33,16,24,16,19,49,42,0,12,0,12,0,12,0,12
1500000US060750203002,060750203002,"Block Group 2, Census Tract 203, San Francisco County, California",747,166,716,168,626,173,0,12,24,28,55,34,0,12,11,17,31,33,0,12,31,33,31,33,0,12,0,12,31,33,0,12,0,12,0,12,0,12
